name,smiles
Aspirin,CC(=O)OC1=CC=CC=C1C(=O)O
Ibuprofen,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O
Paracetamol,CC(=O)NC1=CC=C(C=C1)O
Amoxicillin,CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=C(C=C3)O)N)C(=O)O)C
Atorvastatin,CC(C)C1=C(C(=C(N1CCC(CC(CC(=O)O)O)O)C2=CC=C(C=C2)F)C3=CC=CC=C3)C(=O)NC4=CC=CC=C4
Metformin,CN(C)C(=N)NC(=N)N
Lisinopril,NCCCC[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O
Amlodipine,CCOC(=O)C1=C(NC(=C(C1c2ccccc2Cl)C(=O)OC)C)COCCN
Simvastatin,CCC(C)(C)C(=O)OC1CC(C=C2C1C(C(C=C2)C)CCC3CC(CC(=O)O3)O)C
Omeprazole,COc1ccc2[nH]c(nc2c1)S(=O)Cc3ncc(C)c(OC)c3C
Losartan,CCCCc1nc(Cl)c(n1Cc2ccc(cc2)c3ccccc3c4[nH]nnn4)CO
Levothyroxine,NC(Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1)C(=O)O
Warfarin,CC(=O)CC(c1ccccc1)c2c(O)c3ccccc3oc2=O
Fluoxetine,CNCCC(Oc1ccc(C(F)(F)F)cc1)c2ccccc2
Sertraline,CN[C@H]1CC[C@@H](c2c1cccc2)c3ccc(Cl)c(Cl)c3
Citalopram,CN(C)CCCC1(OCc2cc(C#N)ccc12)c3ccc(F)cc3
Diazepam,CN1C(=O)CN=C(c2ccccc2)c3cc(Cl)ccc13
Lorazepam,OC1N=C(c2ccccc2Cl)c3cc(Cl)ccc3NC1=O
Alprazolam,Cc1nnc2CN=C(c3ccccc3)c4cc(Cl)ccc4n12
Fentanyl,CCC(=O)N(c1ccccc1)C2CCN(CCc3ccccc3)CC2
Morphine,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)C=C[C@H]3[C@H]1C5
Codeine,COc1ccc2C[C@H]3N(C)CC[C@@]45c2c1O[C@H]4[C@@H](O)C=C[C@@H]35
Prednisone,CC12CCC(=O)C=C1CCC3C2C(O)CC4(C)C3CCC4(O)C(=O)CO
Metoprolol,CC(C)NCC(O)COc1ccc(CCOC)cc1
Albuterol,CC(C)(C)NCC(O)c1ccc(O)c(CO)c1
Furosemide,NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl
Hydrocortisone,CC12CCC(=O)C=C1CCC3C2C(O)CC4(C)C3CCC4(O)C(=O)CO
Ciprofloxacin,OC(=O)C1=CN(C2CC2)c3cc(N4CCNCC4)c(F)cc3C1=O
Ranitidine,CNC(=C[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1
Methotrexate,CN(Cc1cnc2nc(N)nc(N)c2n1)c3ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc3
Doxorubicin,COc1cccc2C(=O)c3c(O)c4C[C@](O)(C[C@H](O[C@H]5C[C@H](N)[C@H](O)[C@H](C)O5)c4c(O)c3C(=O)c12)C(=O)CO
Tamoxifen,CCC(=C(c1ccccc1)c2ccc(OCCN(C)C)cc2)c3ccccc3
Metoclopramide,CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC
Ondansetron,Cc1ncc2CC(=O)N(C)c3ccccc3C2n1
Gabapentin,NCC1(CC(=O)O)CCCCC1
Pregabalin,CC(C)C[C@H](CN)CC(=O)O
Duloxetine,CNCC[C@@H](Oc1cccc2ccccc12)c3cccs3
Venlafaxine,COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1
Escitalopram,CN(C)CCCC1(OCc2cc(C#N)ccc12)c3ccc(F)cc3
Aripiprazole,Clc1cccc(N2CCN(CCCCOc3ccc4CCC(=O)Nc4c3)CC2)c1Cl
Quetiapine,CC1=Nc2ccccc2N(CCOCCO)c3cc(Cl)ccc13
Olanzapine,Cc1cc2NC(=O)c3cc(N4CCN(C)CC4)ccc3N=C2S1
Risperidone,Cc1nc2n(CC3CCN(CCc4ccc(F)cc4)CC3)c(=O)c3ccccc3c2n1
Lamotrigine,Nc1nnc(c(N)c1N=Nc2ccc(Cl)cc2Cl)c3ccccc3
Topiramate,CC1(C)OC2COC3(COS(N)(=O)=O)OC(C)(C)OC3C2O1
Levetiracetam,CC[C@H](C(=O)N)N1CCCC1=O
Valproic_Acid,CCCC(CCC)C(=O)O
Carbamazepine,NC(=O)N1c2ccccc2C=Cc3ccccc13
Phenytoin,O=C1NC(=O)C(c2ccccc2)(c3ccccc3)N1
Memantine,CC12CC3CC(N)(C1)CC(C)(C3)C2
Donepezil,COc1cc2CC(CC3CCN(Cc4ccccc4)C3)C(=O)c2cc1OC
Rivastigmine,CCN(C)C(=O)Oc1cccc(C(C)N(C)C)c1
Galantamine,COc1ccc2C3=CC[C@H]4O[C@@H]5CC(O)=C[C@H](CN(C)C3)[C@@H]5c4c2c1
Levodopa,N[C@@H](Cc1ccc(O)c(O)c1)C(=O)O
Carbidopa,CC(C)(NN)C(O)(Cc1ccc(O)c(O)c1)C(=O)O
Ropinirole,CCCN(CCC)CCc1cccc2NC(=O)Cc12
Pramipexole,NCCC1=CN(CCCC2CCCC2)c2ncccc12
Entacapone,CCN(CC)C(=O)C(=C\[N+](=O)[O-])\c1cc(O)c(O)cc1
Tadalafil,CN1CC(=O)N2C(Cc3c([nH]c4ccccc34)C2c5ccc6OCOc6c5)C1=O
Sildenafil,CCCc1nn(C)c2c(=O)[nH]c(nc12)c3cc(ccc3OCC)S(=O)(=O)N4CCN(C)CC4
Vardenafil,CCCc1nc(C)c2c(=O)[nH]c(nc2n1CC)c3cc(ccc3OCC)S(=O)(=O)N4CCN(CC)CC4
Finasteride,CC(C)C(=O)N[C@H]1CC[C@H]2[C@@H]3CC[C@H]4NC(=O)C=C[C@]4(C)[C@H]3CC[C@]12C
Tamsulosin,CCOc1ccccc1OCCN[C@H](C)Cc2ccc(OC)c(S(N)(=O)=O)c2
Solifenacin,c1ccc2c(c1)[C@@H](N3CCN(CC3)c4ccccc4)CCc5cccnc25
Oxybutynin,CCN(CC)CC(O)C(=O)Oc1ccccc1C2CCCCC2
Sitagliptin,Fc1cc(F)c(CC(N)CC(=O)N2CCn3c(nnc3C(F)(F)F)C2)cc1F
Canagliflozin,Cc1ccc(Cc2ccc(O[C@H]3[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O3)cc2)s1
Dapagliflozin,CCOc1ccc(Cc2ccc(O[C@H]3[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O3)cc2)cc1
Empagliflozin,OC[C@H]1O[C@H](c2ccc(Cc3ccc(OC4CCCC4)cc3)cc2)[C@H](O)[C@@H](O)[C@@H]1O
Rosuvastatin,CC(C)c1nc(N(C)S(C)(=O)=O)nc(c1C=CC(O)CC(O)CC(=O)O)c2ccc(F)cc2
Pravastatin,CC[C@H](C)[C@H]1C(=O)O[C@H]2C[C@H](O)C=C3C=C[C@@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(=O)O)[C@@H]23
Lovastatin,CCC(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C12
Ezetimibe,C[C@@H]([C@H]1[C@H]([C@H](c2ccc(F)cc2)c3ccc(O)cc3)O1)c4ccc(F)cc4
Clopidogrel,COC(=O)C(c1ccccc1Cl)N2CCc3sccc3C2
Ticagrelor,CCCCSc1nc(N[C@@H]2C[C@@H]2c3ccc(F)c(F)c3)nc2c1ncn2[C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O
Prasugrel,CC(=O)Oc1ccc2C(CC(=O)N3CCc4sccc4C3)c5ccccc5-c2c1
Apixaban,COc1ccc(n2nc(C(N)=O)c3c2C(=O)N(c4ccc(N5CCOCC5)cc4)CC3)cc1
Rivaroxaban,Clc1ccc(n2nc(C(=O)NCc3ccc(N4CCOCC4=O)cc3)oc2=O)cc1
Dabigatran,Cn1c(N)nc(CNCc2ccc(C(=O)N(CCC(=O)O)c3ccccc3C#N)cc2)c(=O)c1N
Celecoxib,Cc1ccc(c(c1)c2cc(nn2c3ccc(cc3)S(=O)(=O)N)C(F)(F)F)C
Meloxicam,Cc1cnc(NC(=O)C2=C(O)c3ccccc3S(=O)(=O)N2C)s1
Naproxen,COc1ccc2cc(C(C)C(=O)O)ccc2c1
Indomethacin,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c3ccc(Cl)cc3
Piroxicam,CN1C(=C(O)c2ccccc2S1(=O)=O)C(=O)Nc3ccccn3
Diclofenac,OC(=O)Cc1ccccc1Nc2c(Cl)cccc2Cl
Ketoprofen,CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1
Etodolac,CC[C@]1(Cc2cc(CC(=O)O)c3ccccc3[nH]2)CCCO1
Ketorolac,OC(=O)C1CCc2cccc(C(=O)c3ccccc3)c2N1
Tramadol,COc1ccccc1C2(O)CCCCC2CN(C)C
Hydrocodone,COC1=CC=C2[C@H]3Oc4c5ccc(O)cc4[C@@]2(CC1)[C@@H](O)CC[C@H]3N(C)C5
Oxycodone,COc1ccc2C[C@@H]3N(C)CC[C@@]45C=C(O)C(=O)CC4[C@@H]5Oc2c1O3
Buprenorphine,COC1=CC=C2[C@H]3Oc4c5ccc(O)cc4[C@@]6(CC1)[C@H](O)CC[C@H]3[C@@H]6CC(C)(C)C(C)(C)C5N2C
Naloxone,O=C1CC[C@@H]2[C@H]3Cc4ccc(O)c5OC[C@H]1[C@@]23CCN5CC=C
Naltrexone,O=C1CC[C@@H]2[C@H]3Cc4ccc(O)c5OC[C@H]1[C@@]23CCN5CC1CC1
Loperamide,CN(C)C(=O)C(CCN1CCC(O)(CC1)c2ccc(Cl)cc2)(c3ccccc3)c4ccccc4
Diphenhydramine,CN(C)CCOC(c1ccccc1)c2ccccc2
Cetirizine,OC(=O)COCCN1CCN(CC1)C(c2ccc(Cl)cc2)c3ccccc3
Loratadine,CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc4cccnc24)CC1
Fexofenadine,CC(C)(C(=O)O)c1ccc(cc1)C(O)CCCN2CCC(CC2)C(O)(c3ccccc3)c4ccccc4
Montelukast,CC(C)(O)c1ccccc1CCC(SCC2(CC(=O)O)CC2)c3ccc(C=Cc4ccc5ccc(Cl)cc5n4)cc3
Zafirlukast,COc1cc(ccc1NC(=O)c2cccc(c2)Cc3ccc4c(c3)OCO4)S(=O)(=O)Nc5ccccn5
Cromolyn,OC(=O)c1cc(OCC(O)COc2ccc3oc(=O)cc(O)c3c2)ccc1O
Mometasone,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4(C)[C@]3(F)[C@@H](O)C[C@@]2(C)[C@@]1(O)C(=O)CCl
Fluticasone,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4(C)[C@@]3(F)[C@@H](O)C[C@@]2(C)[C@@]1(OC(=O)SCF)C(=O)SCF
Budesonide,CCC[C@@H]1O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@@]2(O1)C(=O)CO
Theophylline,Cn1cnc2c1c(=O)[nH]c(=O)n2C
Aminophylline,Cn1cnc2c1c(=O)[nH]c(=O)n2C
Montelukast,CC(C)(O)c1ccccc1CCC(SCC2(CC(=O)O)CC2)c3ccc(C=Cc4ccc5ccc(Cl)cc5n4)cc3
Tiotropium,O=C(OC[C@H]1O[C@@H](C[C@@H]1O)n2cnc3c(N)ncnc23)c4cccs4
Ipratropium,CC(C)[N+]1(C)C2CCC1CC(C2)OC(=O)C(CO)c3ccccc3
Albuterol,CC(C)(C)NCC(O)c1ccc(O)c(CO)c1
Salmeterol,OCCCCCCOCCCCc1ccc(O)c(CO)c1NCC(O)c2ccc(O)c(CO)c2
Formoterol,COc1ccc(CC(C)NCC(O)c2ccc(O)c(NC=O)c2)cc1
Budesonide,CCC[C@@H]1O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@@]2(O1)C(=O)CO
Roflumilast,C(Nc1c(Cl)cnc(OC(F)F)n1)c2ccc(Cl)c(OC)c2
Zileuton,NC(=S)N(O)Cc1ccc(S(=O)(=O)c2ccccc2)cc1
Azithromycin,C[C@@H]1[C@H](O)[C@@H](C)C(=O)O[C@@H](CC)[C@@H](C)[C@H](O)[C@H](C)C(=O)[C@@H](CC)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@H](O)[C@H](C)O2)[C@]1(C)O
Clarithromycin,CO[C@H]1C[C@@H](C)O[C@@H](O[C@@H]2[C@@H](C)C(=O)O[C@H](CC)[C@](C)(O)[C@H](O)[C@@H](C)C(=O)[C@H](CC)[C@@](C)(OC)[C@@H](O)[C@@H](C)O2)[C@@H]1O
Amoxicillin,CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=C(C=C3)O)N)C(=O)O)C
Cephalexin,CC1=C(N2[C@H](SC1)[C@H](NC(=O)Cc3ccccc3)C2=O)C(=O)O
Doxycycline,C[C@@H]1C[C@@H]2[C@@H]([C@@H]3C(=C(C(=O)C(=C3C(=O)[C@@]2(C(=C1O)O)O)N)O)O)N(C)C
Aztreonam,C[C@@H]1[C@@H](NC(=O)C(=N/OC(C)(C)C(=O)O)\c2csc(N)n2)C(=O)N1S(=O)(=O)O
Meropenem,C[C@@H]1[C@@H]2[C@H](C(=O)N2[C@H]1SC(C)C)C(=O)O
Vancomycin,CC1C(O)CC(OC2C(O)C(OC3C(NC(=O)C4NC(=O)C(C5=CC(O)=C(OC6=CC(C(C(=O)NC(C(=O)NC4C(O)C(C)C)CC7=CC=C(O)C=C7)NC3=O)=CC(O)=C6C(=C5)Cl)C(O)=O)CC(N)=O)C(O)C(CO)O2)OC8OCC(O)C(O)C8O)OC(C)C1O
Levofloxacin,CC1COc2c(N3CCN(C)CC3)c(F)cc4C(=O)C(=CN1c24)C(=O)O
Moxifloxacin,COc1c(N2C[C@H]3NCCC[C@H]3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12
Metronidazole,Cc1ncc([N+](=O)[O-])n1CCO
Fluconazole,OC(Cn1cncn1)(Cn2cncn2)c3ccc(F)cc3F
Itraconazole,CCC(C)n1ncn(c1=O)c2ccc(cc2)N3CCN(CC3)c4ccc(OCC5COC(Cn6cncn6)(O5)c7ccc(Cl)cc7Cl)cc4
Voriconazole,CC(c1ncnc(c1F)c2ccc(F)cc2)C(O)(Cn3cncn3)c4ccc(F)cc4F
Posaconazole,CCC(C)n1ncn(c1=O)c2ccc(cc2)N3CCN(CC3)c4ccc(OC[C@H]5CO[C@@](Cn6cncn6)(O5)c7ccc(F)cc7F)cc4
Acyclovir,Nc1nc(=O)c2ncn(COC(CO)CO)c2[nH]1
Valacyclovir,CC(C)C(N)C(=O)OCCOCn1cnc2c(=O)[nH]c(N)nc12
Oseltamivir,CCOC(=O)C1=C[C@@H](OC(CC)CC)[C@H](NC(C)=O)[C@@H](N)C1
Zanamivir,CC(=O)N[C@@H]1[C@@H](N=C(N)N)C=C(C(=O)O)O[C@H]1[C@H](O)[C@H](O)CO
Ribavirin,NC(=O)c1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)n1
Lamivudine,Nc1ccn([C@H]2CS[C@@H](CO)O2)c(=O)n1
Tenofovir,Nc1ncnc2c1ncn2CCOC(CO)CO
Sofosbuvir,CC(C)OC(=O)C(C)NP(=O)(OCC1OC(n2ccc(=O)[nH]c2=O)C(C)(F)C1O)Oc3ccccc3
Remdesivir,CCC(CC)COC(=O)C(C)NP(=O)(OCC1OC(n2cnc3c(N)ncnc32)C(O)C1O)Oc4ccccc4
Sorafenib,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1
Sunitinib,CCN(CC)CCNC(=O)c1c(C)[nH]c(C=C2C(=O)Nc3ccc(F)cc32)c1C
Imatinib,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc4nccc(n4)c5cccnc5
Erlotinib,COCCOc1cc2ncnc(Nc3cccc(C#C)c3)c2cc1OCCOC
Gefitinib,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN4CCOCC4
Lapatinib,CS(=O)(=O)CCNCc1ccc(o1)c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2
Vemurafenib,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2cc3c([nH]c(nc3cc2)C)C(F)(F)F)c1
Dabrafenib,CC(C)(C)c1nc(c2c(N)ncnc2n1)c3ccc(NS(=O)(=O)c4c(F)cccc4F)cc3
Trametinib,CC(=O)Nc1cc2c(cc1F)C(=O)c3cnc(NC4CCC(NC(=O)C)CC4)nc3N2C
Cobimetinib,Oc1ccc(F)c(F)c1C(=O)Nc2ccc(F)c(c2)C(=O)N3CCC[C@@H]3CN4CC[C@@H](F)C4
Osimertinib,COc1cc(N(C)CCN(C)C)ccc1Nc2nc(Nc3ccc(N4CCN(C)CC4)cc3OC)ncc2C#CC
Alectinib,CCC1=CC2=C(C=C1)C(=O)C3=C(N2)C=CC(=C3C(=O)C4=CC=C(C=C4)CN5CCOCC5)C#N
Crizotinib,CC(Oc1cc(cc(Cl)c1)c2[nH]nc(c2)C(F)(F)F)c3c(Cl)ccc(c3Cl)N4CCN(CC4)C
Palbociclib,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n(C5CCCC5)c1=O
Ribociclib,CN(C)C(=O)c1ccc2ncc(c(Nc3cccc(n3)c4ccnc(NC5CCNCC5)n4)c2n1)C#N
Abemaciclib,CCN1CCN(Cc2ccc(nc2)Nc3ncc(F)c(c3)c4cc(F)c5nc(C)n(C6CCCC6)c5c4)CC1
Venetoclax,CC1(CCC(=C(C1)c2ccc(Cl)cc2)CN3CCN(CC3)c4ccc(cc4C(=O)NS(=O)(=O)c5ccc(N[C@H]6CCCCC6O)cc5)c7ccc(Cl)cc7)C
Olaparib,O=C1C=Cc2cc(ccc2N1)C(=O)N3CCN(CC3)C(=O)c4ccc5nc[nH]c5c4
Rucaparib,CN(C)CCNC(=O)c1cc2c([nH]c3ccccc32)c(F)c1
Niraparib,NC(=O)c1ccc2c([nH]nc2c1)c3ccc(cc3)C4CCCNC4
Lenalidomide,Nc1cccc2C(=O)N(C3CCC(=O)NC3=O)Cc12
Pomalidomide,Nc1cccc2C(=O)N(C3CCC(=O)NC3=O)Cc12
Thalidomide,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1
Bortezomib,CC(C)C[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)c2cnccn2)B(O)O
Carfilzomib,CC(C)C[C@@H](NC(=O)C(Cc1ccccc1)NC(=O)CN2CCOCC2)C(=O)N[C@@H](Cc3ccccc3)C(=O)N[C@@H](CC(C)C)C(=O)C4(C)CO4
Ixazomib,CC(C)C[C@@H](NC(=O)CNC(=O)c1cc(Cl)ccc1Cl)B(O)O
